"Rank";"Startnumber";"Firstname";"Surname";"Gender";"Nat";"Club";"Race";"Class";"Total Time";"Diff Winner";"TimeOfDay";"City";"Penalty"
"63";"503";"Hedda";"Tveiten";"F";"NOR";"Svene IL / Team Kongsberg";"Normal";"K18-19";"51:45.0";"14:38.2";"2018-01-06T16:30:29.5260000";"";"2+1+2+2"
"64";"442";"Thyra Grimstad";"Strand";"F";"NOR";"Bø Skiskyttarlag / Team TeVe";"Normal";"K18-19";"52:49.8";"15:43.0";"2018-01-06T15:58:03.9870000";"";"2+4+1+4"
"65";"509";"Eirin";"Tufteland";"F";"NOR";"Kvam Langrenn- og Skiskyttarklubb / Team Glalaks";"Normal";"K18-19";"53:34.3";"16:27.6";"2018-01-06T16:33:48.3890000";"";"1+3+3+2"
"66";"496";"Åsne Margrete";"Kleiv";"F";"NOR";"Idrettslaget Dyre Vaa / Team TeVe";"Normal";"K18-19";"56:17.2";"19:10.5";"2018-01-06T16:27:01.0540000";"";"1+5+3+4"
"67";"443";"Maren";"Aaserud";"F";"NOR";"Svene IL / Team Kongsberg";"Normal";"K18-19";"57:18.0";"20:11.2";"2018-01-06T16:03:47.3900000";"";"2+2+2+4"
"68";"499";"Gina";"Nygård";"F";"NOR";"Tynset IF / Team Toyota Slettum Bil";"Normal";"K18-19";"1:00:09.5";"23:02.7";"2018-01-06T16:36:09.5940000";"";"3+2+1+2"
"69";"475";"Synne Håstul";"Flom";"F";"NOR";"Drangedal Idrettslag / Meråker Videregående skole";"Normal";"K18-19";"5:44.2";"";"";"";""
"70";"505";"Martine";"Lundby";"F";"NOR";"Østre Toten Skilag / Team Lygna skiskyting";"Normal";"K18-19";"0:00.0";"";"";"";""
"71";"487";"Hanne Eggen";"Persson";"F";"NOR";"Vingrom IL / NTG Lillehammer";"Normal";"K18-19";"0:00.0";"";"";"";""
"1";"249";"Malin Auganæs";"Bergtun";"F";"NOR";"Kvam Langrenn- og Skiskyttarklubb / Team Glalaks";"Normal";"K20-21";"47:46.6";"0:00.0";"2018-01-06T11:51:45.3290000";"";"0+1+0+1"
"2";"246";"Une Christiane Tronerud";"Kvelvane";"F";"NOR";"Voss Skiskytterlag / Team Maxim";"Normal";"K20-21";"48:12.6";"0:26.0";"2018-01-06T11:50:41.9660000";"";"1+0+0+1"
"3";"254";"Kirsten Daae";"Wiig";"F";"NOR";"Ullensaker SK";"Normal";"K20-21";"48:41.9";"0:55.3";"2018-01-06T11:55:12.2800000";"";"0+0+1+1"
"4";"256";"Kjersti Kvistad";"Dengerud";"F";"NOR";"Steinkjer SK / Steinkjer Videregående Skole";"Normal";"K20-21";"48:48.8";"1:02.2";"2018-01-06T11:56:17.7820000";"";"0+1+1+0"
"5";"260";"Randi Sollid";"Nordvang";"F";"NOR";"Vik IL / Team Maxim";"Normal";"K20-21";"49:11.6";"1:25.0";"2018-01-06T11:56:41.0310000";"";"2+1+0+1"
"6";"250";"Ida";"Lien";"F";"NOR";"Simostranda IL";"Normal";"K20-21";"49:19.7";"1:33.1";"2018-01-06T11:51:49.1450000";"";"0+2+0+2"
"7";"251";"Vilde Aurora Gusevik";"Skotland";"F";"NOR";"Try, Idrettslaget / Holmenkollen Biathlon";"Normal";"K20-21";"49:29.9";"1:43.3";"2018-01-06T11:53:29.4440000";"";"1+0+1+1"
"8";"257";"Mari";"Wetterhus";"F";"NOR";"Svene IL / Team Maxim";"Normal";"K20-21";"49:58.4";"2:11.9";"2018-01-06T11:55:58.1710000";"";"1+2+0+1"
"9";"255";"Kristin";"SANDE";"F";"NOR";"Kvam Langrenn- og Skiskyttarklubb / Team Maxim";"Normal";"K20-21";"52:29.9";"4:43.3";"2018-01-06T11:59:28.7600000";"";"0+2+0+0"
"10";"247";"Marie Henriksen";"Langseth";"F";"NOR";"Nordreisa Idrettslag / Nordreisa vgs";"Normal";"K20-21";"52:54.1";"5:07.5";"2018-01-06T11:56:53.1140000";"";"1+0+0+0"
"11";"248";"Synne Findal";"Skar";"F";"NOR";"Sannidal Idrettslag / Team Maxim";"Normal";"K20-21";"52:57.4";"5:10.8";"2018-01-06T11:54:26.7390000";"";"1+1+2+0"
"12";"264";"Johanna Fjerdingen";"Moan";"F";"NOR";"Røros IL / Team Toyota Slettum Bil";"Normal";"K20-21";"53:12.8";"5:26.2";"2018-01-06T12:03:42.2410000";"";"0+1+0+2"
"13";"253";"Ine";"Skjellum";"F";"NOR";"Søndre Ål Sportsklubb / Team Lygna skiskyting";"Normal";"K20-21";"53:23.7";"5:37.1";"2018-01-06T11:56:22.8470000";"";"2+2+1+0"
"14";"252";"Hege";"Kittelsen";"F";"NOR";"Idrettslaget Dyre Vaa / Team TeVe";"Normal";"K20-21";"53:26.9";"5:40.3";"2018-01-06T11:57:55.5500000";"";"1+0+1+1"
"15";"244";"Silje";"Fosse";"F";"NOR";"Voss Skiskytterlag / Team Glalaks";"Normal";"K20-21";"53:37.1";"5:50.5";"2018-01-06T11:53:06.5970000";"";"1+1+0+2"
"16";"242";"Line";"Sølberg";"F";"NOR";"Leik, IL / Trondheim Biathlon Team";"Normal";"K20-21";"53:50.9";"6:04.3";"2018-01-06T11:54:20.8360000";"";"0+0+0+2"
"17";"243";"Kristiane";"HOLM";"F";"NOR";"Simostranda IL / Team Skiguard Buskerud";"Normal";"K20-21";"53:58.3";"6:11.7";"2018-01-06T11:54:57.5430000";"";"0+2+0+0"
"18";"259";"Margit";"Sørensen";"F";"NOR";"Fet SK / Sirdal Ski Skiskyting";"Normal";"K20-21";"54:57.3";"7:10.7";"2018-01-06T12:03:56.8070000";"";"0+2+0+0"
"19";"258";"Stina";"Brattegard";"F";"NOR";"Ål Skiskyttarlag / Team Skiguard Buskerud";"Normal";"K20-21";"54:57.6";"7:11.1";"2018-01-06T11:57:26.8400000";"";"1+3+2+2"
"20";"263";"Ane Einbu";"Baugerød";"F";"NOR";"IL Bevern / Team Woodcon";"Normal";"K20-21";"6:42.2";"";"";"";""
"21";"265";"Marte Løvaas";"Søvik";"F";"NOR";"Trondhjems Skiskyttere / Trondheim Biathlon Team";"Normal";"K20-21";"7:24.4";"";"";"";""
"22";"241";"Frida";"Dahl";"F";"NOR";"Steinkjer SK / Steinkjer Videregående Skole";"Normal";"K20-21";"0:00.0";"";"";"";""
"23";"245";"Silje";"Gløtheim";"F";"NOR";"Røros IL / Trondheim Biathlon Team";"Normal";"K20-21";"0:00.0";"";"";"";""
"24";"261";"Ingrid";"Grue";"F";"NOR";"Kvikne IL";"Normal";"K20-21";"0:00.0";"";"";"";""
"25";"262";"Marit Ishol";"Skogan";"F";"NOR";"Steinkjer SK / Steinkjer Videregående Skole";"Normal";"K20-21";"0:00.0";"";"";"";""
"1";"319";"Erlend Øvereng";"Bjøntegaard";"M";"NOR";"IL Bevern";"Normal";"M Senior";"54:02.2";"0:00.0";"2018-01-06T15:04:01.5000000";"";"0+1+0+1"
"2";"274";"Vemund Ravnsborg";"Gurigard";"M";"NOR";"Vingrom IL / Team Maxim";"Normal";"M Senior";"55:27.5";"1:25.3";"2018-01-06T14:44:55.3850000";"";"0+0+0+0"
"3";"289";"Johan Eirik";"Meland";"M";"NOR";"Markane IL / Team Intersport Oppdal";"Normal";"M Senior";"55:56.2";"1:54.0";"2018-01-06T14:52:56.1250000";"";"0+0+0+0"
"4";"327";"Tore";"Leren";"M";"NOR";"Vik IL / Team Mesterbakeren";"Normal";"M Senior";"56:29.3";"2:27.1";"2018-01-06T15:10:28.3700000";"";"0+1+0+1"
"5";"325";"Sindre";"Pettersen";"M";"NOR";"Nittedal Skiskytterlag";"Normal";"M Senior";"57:13.8";"3:11.6";"2018-01-06T15:09:13.1970000";"";"0+1+1+1"
"6";"275";"Sindre Fjellheim";"Jorde";"M";"NOR";"Asker SK / Holmenkollen Biathlon";"Normal";"M Senior";"57:19.0";"3:16.8";"2018-01-06T14:44:18.0520000";"";"0+2+1+0"
"7";"322";"Simon Ågheim";"Kalkenberg";"M";"NOR";"Skonseng UL";"Normal";"M Senior";"58:09.1";"4:06.9";"2018-01-06T15:10:38.3610000";"";"0+1+0+0"
"8";"321";"Kristoffer Langøien";"Skjelvik";"M";"NOR";"Os IL";"Normal";"M Senior";"58:19.3";"4:17.1";"2018-01-06T15:08:18.2720000";"";"0+1+1+1"
"9";"298";"Asbjørn";"Wold";"M";"NOR";"Vik IL";"Normal";"M Senior";"58:33.2";"4:31.0";"2018-01-06T15:00:02.2610000";"";"0+0+0+0"
"10";"312";"Even";"Nordbø";"M";"NOR";"Fyresdal Skiskyttarlag / Team Skiguard Buskerud";"Normal";"M Senior";"58:35.5";"4:33.3";"2018-01-06T15:07:04.7670000";"";"0+0+0+0"
"11";"316";"Pål Kristian Grue";"Tufte";"M";"NOR";"Geilo IL";"Normal";"M Senior";"58:41.2";"4:39.0";"2018-01-06T15:05:10.0170000";"";"1+2+1+0"
"12";"323";"Martin";"Femsteinevik";"M";"NOR";"Hålandsdal IL / Team Glalaks";"Normal";"M Senior";"58:48.1";"4:45.9";"2018-01-06T15:07:47.4200000";"";"0+2+1+2"
"13";"302";"Martin";"LINDLAND";"M";"NOR";"Bødalen IF / Team Skiguard Buskerud";"Normal";"M Senior";"58:50.8";"4:48.6";"2018-01-06T14:59:19.9580000";"";"1+1+1+0"
"14";"285";"Hogne Findal";"Skar";"M";"NOR";"Sannidal Idrettslag";"Normal";"M Senior";"59:22.0";"5:19.8";"2018-01-06T14:51:21.3470000";"";"2+0+1+0"
"15";"270";"Thomas";"Fenne";"M";"NOR";"Voss Skiskytterlag";"Normal";"M Senior";"59:40.0";"5:37.8";"2018-01-06T14:43:09.1570000";"";"1+1+1+1"
"16";"281";"Sverre Ryland";"Glomnes";"M";"NOR";"Fet SK / Holmenkollen Biathlon";"Normal";"M Senior";"59:57.0";"5:54.8";"2018-01-06T14:49:56.1210000";"";"1+1+0+1"
"17";"299";"Andreas";"Kvam";"M";"NOR";"Meldal IL / Team Maxim";"Normal";"M Senior";"1:00:04.7";"6:02.5";"2018-01-06T14:59:04.3360000";"";"1+1+0+1"
"18";"304";"Bjarte";"Solvang";"M";"NOR";"Hålandsdal IL / Team Glalaks";"Normal";"M Senior";"1:00:07.9";"6:05.7";"2018-01-06T14:58:36.8920000";"";"1+2+0+3"
"19";"310";"Håkon";"Svaland";"M";"NOR";"Birkenes IL / Team Mesterbakeren";"Normal";"M Senior";"1:00:31.8";"6:29.7";"2018-01-06T15:02:01.0840000";"";"0+2+1+3"
"20";"328";"Sondre";"Bollum";"M";"NOR";"Gjøvik SK / Team Intersport Oppdal";"Normal";"M Senior";"1:00:56.7";"6:54.5";"2018-01-06T15:12:25.5350000";"";"1+2+1+1"
"21";"324";"Amund Hoff";"Thomassen";"M";"NOR";"Sauda Skiskytterlag";"Normal";"M Senior";"1:01:06.3";"7:04.1";"2018-01-06T15:09:35.4280000";"";"1+2+1+2"
"22";"287";"Martin Lien";"Spjøtvold";"M";"NOR";"Trondhjems Skiskyttere / Trondheim Biathlon Team";"Normal";"M Senior";"1:01:09.2";"7:07.0";"2018-01-06T14:51:08.5140000";"";"0+2+2+2"
"23";"326";"Mattis";"HAUG";"M";"NOR";"Fet SK";"Normal";"M Senior";"1:01:14.7";"7:12.5";"2018-01-06T15:12:44.1260000";"";"2+0+2+0"
"24";"284";"Lars Aasheim";"Svaland";"M";"NOR";"Birkenes IL / Sirdal Ski Skiskyting";"Normal";"M Senior";"1:01:29.2";"7:27.0";"2018-01-06T14:50:57.9790000";"";"2+1+0+2"
"25";"305";"Bjarte";"Mørkve";"M";"NOR";"Eldar IL / Team Glalaks";"Normal";"M Senior";"1:01:32.0";"7:29.8";"2018-01-06T15:01:31.4530000";"";"2+2+0+1"
"26";"301";"Thomas";"Gifstad";"M";"NOR";"Oslo Skiskytterlag";"Normal";"M Senior";"1:01:48.0";"7:45.8";"2018-01-06T14:59:47.3270000";"";"4+0+0+1"
"27";"307";"Tommi";"Luchsinger";"M";"NOR";"IL Bevern / Team Skiguard Buskerud";"Normal";"M Senior";"1:02:07.5";"8:05.3";"2018-01-06T15:02:07.4200000";"";"1+3+1+1"
"28";"320";"Joar Grov";"Turvoll";"M";"NOR";"Vik IL / Team Glalaks";"Normal";"M Senior";"1:02:11.2";"8:09.0";"2018-01-06T15:11:40.6450000";"";"0+2+0+1"
"29";"278";"Jon Nikolai Ims";"Skåland";"M";"NOR";"Sandnes Skiskytterlag / Sirdal Ski Skiskyting";"Normal";"M Senior";"1:02:16.2";"8:14.0";"2018-01-06T14:50:45.8910000";"";"0+2+0+1"
"30";"286";"Ole Andreas";"Flotten";"M";"NOR";"Oppdal IL / Team Intersport Oppdal";"Normal";"M Senior";"1:02:17.1";"8:14.9";"2018-01-06T14:51:46.0440000";"";"2+1+0+3"
"31";"311";"Endre";"Blikra";"M";"NOR";"Trondhjems Skiskyttere / Trondheim Biathlon Team";"Normal";"M Senior";"1:02:22.9";"8:20.7";"2018-01-06T15:06:21.9820000";"";"2+1+1+0"
"32";"272";"Ole Johann Rødvik";"Kilskar";"M";"NOR";"Frol IL";"Normal";"M Senior";"1:02:55.8";"8:53.7";"2018-01-06T14:48:25.2030000";"";"1+0+1+1"
"33";"292";"Sigve Ness";"Rolland";"M";"NOR";"Tingvoll IL / Trondheim Biathlon Team";"Normal";"M Senior";"1:03:19.6";"9:17.5";"2018-01-06T14:54:48.3400000";"";"1+3+0+3"
"34";"317";"Øystein";"Ulekleiv";"M";"NOR";"Dombås IL";"Normal";"M Senior";"1:03:21.2";"9:19.0";"2018-01-06T15:04:20.7140000";"";"5+2+2+1"
"35";"279";"Jarle Midthjell";"Gjørven";"M";"NOR";"Markane IL";"Normal";"M Senior";"1:03:25.2";"9:23.0";"2018-01-06T14:52:24.8670000";"";"0+2+1+0"
"36";"303";"Magnus";"Håkonsen";"M";"NOR";"Bø Skiskyttarlag / Team TeVe";"Normal";"M Senior";"1:03:27.5";"9:25.3";"2018-01-06T15:04:26.7650000";"";"0+1+1+1"
"37";"314";"Markus Zachariassen";"Rørvik";"M";"NOR";"Sandnes Skiskytterlag / Sirdal Ski Skiskyting";"Normal";"M Senior";"1:04:10.3";"10:08.1";"2018-01-06T15:07:39.3530000";"";"1+2+2+1"
"38";"295";"Kristian";"Grue";"M";"NOR";"Fet SK / Team Skiguard Buskerud";"Normal";"M Senior";"1:04:39.9";"10:37.8";"2018-01-06T14:58:39.3180000";"";"1+2+1+2"
"39";"318";"Arild";"Fosse";"M";"NOR";"Voss Skiskytterlag";"Normal";"M Senior";"1:04:45.1";"10:43.0";"2018-01-06T15:09:14.2090000";"";"2+1+1+3"
"40";"276";"Kristian Østberg";"Killingberg";"M";"";"Lier IL / Team Lier Skiskyting";"Normal";"M Senior";"1:05:01.2";"10:59.1";"2018-01-06T14:50:30.1180000";"";"0+1+4+0"
"41";"308";"Syver";"Nygård";"M";"NOR";"Byåsen Skiskytterlag / Trondheim Biathlon Team";"Normal";"M Senior";"1:05:05.9";"11:03.7";"2018-01-06T15:05:35.3390000";"";"2+2+1+1"
"42";"291";"Tobias Eid";"Løvås";"M";"NOR";"Trondhjems Skiskyttere";"Normal";"M Senior";"1:05:13.1";"11:10.9";"2018-01-06T14:56:12.0970000";"";"1+3+1+2"
"43";"300";"Thomas";"Storvik";"M";"NOR";"Bærums Skiklub / Team OASSK";"Normal";"M Senior";"1:05:21.6";"11:19.4";"2018-01-06T15:00:50.8200000";"";"2+4+0+1"
"44";"293";"Magnar Kne";"Galåen";"M";"NOR";"Røros IL";"Normal";"M Senior";"1:05:33.8";"11:31.7";"2018-01-06T14:59:33.3630000";"";"1+3+1+0"
"45";"290";"Jens Petter";"Toresen";"M";"NOR";"Oslo Skiskytterlag";"Normal";"M Senior";"1:05:41.1";"11:38.9";"2018-01-06T14:58:10.4890000";"";"0+3+0+2"
"46";"271";"Steinar";"Riksaasen";"M";"NOR";"Dombås IL";"Normal";"M Senior";"1:06:28.3";"12:26.1";"2018-01-06T14:48:28.4010000";"";"1+1+2+2"
"47";"309";"Magne";"Harborg";"M";"NOR";"Røros IL / Team Toyota Slettum Bil";"Normal";"M Senior";"1:07:24.3";"13:22.1";"2018-01-06T15:09:22.5750000";"";"1+2+0+2"
"48";"315";"Aleksander Morsund";"Karlsen";"M";"NOR";"Lier IL / Team Lier Skiskyting";"Normal";"M Senior";"1:08:16.0";"14:13.8";"2018-01-06T15:07:15.0390000";"";"3+3+3+2"
"49";"280";"Elias Schirmer";"Raphael";"M";"NOR";"Meråker Skiskytterklubb";"Normal";"M Senior";"1:12:46.9";"18:44.7";"2018-01-06T14:54:16.3380000";"";"2+3+3+3"
"50";"313";"Brage Malm";"MONSTAD";"M";"NOR";"Lier IL / Team Lier Skiskyting";"Normal";"M Senior";"9:46.8";"";"";"";""
"51";"282";"Anders Brekke";"Nilsen";"M";"NOR";"IL Bevern / Team Skiguard Buskerud";"Normal";"M Senior";"9:48.4";"";"";"";""
"52";"283";"Vegard Bruem";"Reistad";"M";"NOR";"Stiklestad IL";"Normal";"M Senior";"9:30.1";"";"";"";""
"53";"277";"Andreas Kjeverud";"Eggen";"M";"NOR";"Hernes IL / Team Intersport Oppdal";"Normal";"M Senior";"0:00.0";"";"";"";""
"54";"288";"Leif Malvin";"HJELMEVOLL";"M";"NOR";"Vik IL / Team Intersport Oppdal";"Normal";"M Senior";"0:00.0";"";"";"";""
"55";"294";"Kristoffer";"Jonsson";"M";"NOR";"Vingrom IL / Team Maxim";"Normal";"M Senior";"0:00.0";"";"";"";""
"56";"306";"Vetle";"Løchting";"M";"NOR";"Sørskogbygda IL / Team Woodcon";"Normal";"M Senior";"0:00.0";"";"";"";""
"57";"296";"Øystein";"Nordbotten";"M";"NOR";"Sandnes Skiskytterlag / Sirdal Ski Skiskyting";"Normal";"M Senior";"0:00.0";"";"";"";""
"58";"273";"Aasmund Kjøllmoen";"Steien";"M";"NOR";"Folldal IF";"Normal";"M Senior";"0:00.0";"";"";"";""
"59";"297";"Steinar";"Valbø";"M";"NOR";"Drangedal Idrettslag / Team TeVe";"Normal";"M Senior";"0:00.0";"";"";"";""
"1";"223";"Tobias";"Ottersen";"M";"NOR";"Ullensaker SK / NTG Lillehammer";"Normal";"M17";"42:00.2";"0:00.0";"2018-01-06T11:32:59.2510000";"";"0+1+0+1"
"2";"194";"Even";"Uhlin-Engstu";"M";"NOR";"Heddal Idrettslag / Team TeVe";"Normal";"M17";"42:45.0";"0:44.8";"2018-01-06T11:19:59.3720000";"";"0+1+0+0"
"3";"160";"Martin";"Nevland";"M";"NOR";"Figgjo IL / Team iSandnes";"Normal";"M17";"43:11.8";"1:11.6";"2018-01-06T11:00:25.9000000";"";"3+0+0+2"
"4";"196";"Morten";"Hol";"M";"NOR";"Målselvs Skiskyttere / NTG Lillehammer";"Normal";"M17";"44:21.6";"2:21.4";"2018-01-06T11:19:35.8250000";"";"0+2+1+2"
"5";"173";"Ulrik Olsen";"Brimi";"M";"NOR";"Byåsen Skiskytterlag / Trondheim Biathlon Team";"Normal";"M17";"44:45.2";"2:45.0";"2018-01-06T11:09:15.1120000";"";"1+3+0+0"
"6";"213";"Morten Tørnblad";"Sameien";"M";"NOR";"Fet SK";"Normal";"M17";"45:07.9";"3:07.7";"2018-01-06T11:30:22.1550000";"";"1+1+0+1"
"7";"154";"Trym Silsand";"Gerhardsen";"M";"NOR";"Tromsø Skiskytterlag / NTG-T";"Normal";"M17";"45:11.8";"3:11.6";"2018-01-06T11:00:10.8550000";"";"1+1+0+2"
"8";"200";"Mads Huken";"Mathiesen";"M";"NOR";"Ullensaker SK / NTG Lillehammer";"Normal";"M17";"45:32.6";"3:32.5";"2018-01-06T11:24:16.6540000";"";"0+2+0+1"
"9";"217";"Raimond Haugom";"Strømvall";"M";"NOR";"Østre Toten Skilag / NTG Lillehammer";"Normal";"M17";"45:59.6";"3:59.4";"2018-01-06T11:30:14.0480000";"";"1+4+0+2"
"10";"204";"Eirik";"Idland";"M";"NOR";"Figgjo IL / Team iSandnes";"Normal";"M17";"46:00.7";"4:00.5";"2018-01-06T11:23:44.8090000";"";"3+1+0+3"
"11";"212";"Kasper Dagsland";"Gulbrandsen";"M";"NOR";"Bø Skiskyttarlag / Sirdal Ski Skiskyting";"Normal";"M17";"46:11.9";"4:11.7";"2018-01-06T11:29:25.9320000";"";"1+3+1+0"
"12";"188";"Sondre";"Gjesbakk";"M";"NOR";"Bossmo & Ytteren IL / NTG Geilo";"Normal";"M17";"46:28.2";"4:28.0";"2018-01-06T11:16:11.9970000";"";"1+4+1+1"
"13";"224";"Christoffer";"Eidissen";"M";"NOR";"Fossum IF / Wang Toppidrett";"Normal";"M17";"46:58.5";"4:58.3";"2018-01-06T11:36:13.4300000";"";"1+2+1+1"
"14";"167";"Oskar";"Kjos";"M";"NOR";"Ullensaker SK / NTG Geilo";"Normal";"M17";"47:05.5";"5:05.3";"2018-01-06T11:06:19.4290000";"";"2+4+1+0"
"15";"172";"Jonas";"Linset";"M";"NOR";"Skatval Skilag / Meråker Videregående skole";"Normal";"M17";"47:24.7";"5:24.6";"2018-01-06T11:10:39.1350000";"";"1+1+1+2"
"16";"164";"Åsmund";"Løvoll";"M";"NOR";"Asker SK";"Normal";"M17";"47:25.5";"5:25.3";"2018-01-06T11:07:24.3180000";"";"0+1+1+2"
"17";"180";"Vegard";"Steinbakken";"M";"NOR";"Hattfjelldal IL / Meråker Videregående skole";"Normal";"M17";"47:26.1";"5:25.9";"2018-01-06T11:14:40.3620000";"";"0+2+0+3"
"18";"205";"Einar";"Hedegart";"M";"NOR";"Inderøy IL / Steinkjer Videregående Skole";"Normal";"M17";"47:52.5";"5:52.3";"2018-01-06T11:24:36.9260000";"";"1+3+1+4"
"19";"227";"Sivert Raddum";"Skaug";"M";"NOR";"Tretten Skiskytterlag / Stryn Videregående Skole";"Normal";"M17";"48:06.8";"6:06.6";"2018-01-06T11:37:21.0830000";"";"1+3+1+2"
"20";"187";"Nikolai";"Aslaksen";"M";"NOR";"Bossmo & Ytteren IL";"Normal";"M17";"48:15.9";"6:15.7";"2018-01-06T11:18:15.0620000";"";"1+1+1+3"
"21";"199";"Magnus";"Aasbø";"M";"NOR";"Gjerstad IL / Sirdal Ski Skiskyting";"Normal";"M17";"48:31.2";"6:31.1";"2018-01-06T11:24:30.4200000";"";"1+2+0+3"
"22";"201";"Sander Brevik";"Lillemoen";"M";"NOR";"Simostranda IL / Meråker Videregående skole";"Normal";"M17";"48:34.6";"6:34.4";"2018-01-06T11:24:04.0720000";"";"3+2+0+3"
"23";"220";"Magnus Midthjell";"Gjørven";"M";"NOR";"Markane IL / Stryn Videregående Skole";"Normal";"M17";"48:44.5";"6:44.3";"2018-01-06T11:35:58.7490000";"";"2+1+1+1"
"24";"191";"Olav Markus Tveit";"Aakre";"M";"NOR";"Sannidal Idrettslag / NTG Geilo";"Normal";"M17";"48:58.5";"6:58.3";"2018-01-06T11:17:56.8240000";"";"4+4+0+2"
"25";"210";"Sigurd";"Holemark";"M";"NOR";"Hønefoss Skiskytterklubb / NTG Geilo";"Normal";"M17";"48:59.8";"6:59.6";"2018-01-06T11:30:29.0790000";"";"0+3+0+3"
"26";"221";"Gaute Kvittum";"Nytrøen";"M";"NOR";"Tynset IF / Team Toyota Slettum Bil";"Normal";"M17";"49:08.1";"7:07.9";"2018-01-06T11:33:52.2830000";"";"0+3+4+2"
"27";"193";"Torbjørn";"Stuen";"M";"NOR";"Rennebu IL";"Normal";"M17";"49:08.8";"7:08.6";"2018-01-06T11:24:23.3540000";"";"1+1+1+0"
"28";"157";"Martin";"Uldal";"M";"NOR";"Birkenes IL / NTG Lillehammer";"Normal";"M17";"49:14.7";"7:14.5";"2018-01-06T11:02:43.7150000";"";"3+4+0+1"
"29";"183";"Henrik";"Kraft";"M";"NOR";"Skatval Skilag";"Normal";"M17";"49:16.1";"7:15.9";"2018-01-06T11:19:31.0920000";"";"0+1+1+1"
"30";"177";"Aksel Emil";"Aasbø";"M";"NOR";"Try, Idrettslaget";"Normal";"M17";"49:31.4";"7:31.2";"2018-01-06T11:10:45.0280000";"";"3+3+2+3"
"31";"182";"Alexander Apenæs";"Smeby";"M";"NOR";"Oslo Skiskytterlag";"Normal";"M17";"49:35.7";"7:35.5";"2018-01-06T11:17:04.9460000";"";"2+2+2+0"
"32";"202";"Marius";"Møller";"M";"NOR";"Steinkjer SK / Steinkjer Videregående Skole";"Normal";"M17";"49:52.2";"7:52.0";"2018-01-06T11:25:51.3760000";"";"2+2+1+3"
"33";"176";"Even";"Martinsson";"M";"NOR";"Åsnes Skiskytterlag";"Normal";"M17";"50:04.3";"8:04.1";"2018-01-06T11:12:19.2260000";"";"1+4+1+3"
"34";"211";"Iver";"Owren";"M";"NOR";"Vingrom IL / NTG Lillehammer";"Normal";"M17";"50:18.2";"8:18.0";"2018-01-06T11:31:32.1980000";"";"2+3+1+1"
"35";"226";"Olve";"Solvoll";"M";"NOR";"Bossmo & Ytteren IL";"Normal";"M17";"50:21.2";"8:21.0";"2018-01-06T11:38:20.5260000";"";"1+4+0+3"
"36";"184";"Mats";"Maalø";"M";"NOR";"Skatval Skilag / Meråker Videregående skole";"Normal";"M17";"50:23.6";"8:23.4";"2018-01-06T11:17:22.5280000";"";"1+2+2+3"
"37";"170";"Erlend";"Hauan";"M";"NOR";"Tromsø Skiskytterlag";"Normal";"M17";"50:38.8";"8:38.6";"2018-01-06T11:10:38.1180000";"";"2+1+4+1"
"38";"178";"Knut Dahlen";"Aspenes";"M";"NOR";"Skatval Skilag";"Normal";"M17";"50:41.3";"8:41.1";"2018-01-06T11:13:55.5960000";"";"2+2+2+3"
"39";"159";"Sigurd Øfsdahl";"Hilland";"M";"NOR";"Try, Idrettslaget / Wang Toppidrett";"Normal";"M17";"50:45.6";"8:45.4";"2018-01-06T11:05:15.5880000";"";"1+1+3+3"
"40";"206";"Espen";"Haugøy";"M";"NOR";"Asker SK / Wang Toppidrett";"Normal";"M17";"50:50.7";"8:50.5";"2018-01-06T11:28:49.7230000";"";"1+2+2+3"
"41";"153";"Ole Tobias Fjellheim";"Evensløkken";"M";"NOR";"Bjerke IL Ski";"Normal";"M17";"51:00.0";"8:59.8";"2018-01-06T11:02:29.2490000";"";"1+5+0+2"
"42";"231";"Tobias Grim";"Frøytland";"M";"NOR";"Øvrebø IL";"Normal";"M17";"51:01.8";"9:01.7";"2018-01-06T11:42:15.5830000";"";"0+3+1+3"
"43";"195";"Sondre";"Bjørgen Nilsen";"M";"NOR";"Byåsen Skiskytterlag / Trondheim Biathlon Team";"Normal";"M17";"51:08.4";"9:08.2";"2018-01-06T11:23:37.6980000";"";"1+3+0+4"
"44";"179";"Erlend";"Andersen";"M";"NOR";"Bossekop UL";"Normal";"M17";"51:14.2";"9:14.0";"2018-01-06T11:16:28.8020000";"";"1+3+2+1"
"45";"216";"Sigurd";"Grevstad";"M";"NOR";"Fossum IF";"Normal";"M17";"51:16.9";"9:16.7";"2018-01-06T11:36:30.8440000";"";"0+3+1+1"
"46";"208";"Anders";"Horvei";"M";"NOR";"Gjerdrum IL";"Normal";"M17";"51:26.6";"9:26.4";"2018-01-06T11:31:55.9580000";"";"1+3+0+2"
"47";"228";"Jonas Landsem";"Kristiansen";"M";"NOR";"Byåsen Skiskytterlag / Trondheim Biathlon Team";"Normal";"M17";"51:31.8";"9:31.6";"2018-01-06T11:42:01.1510000";"";"2+2+0+2"
"48";"218";"Ole Amund Bonden";"Hørthe";"M";"NOR";"Lier IL / Team Lier Skiskyting";"Normal";"M17";"51:38.1";"9:37.9";"2018-01-06T11:36:22.4110000";"";"0+4+2+1"
